 293  0.390731245 -0.27099365 -0.436963648
 294  0.406736672 -0.251847923 -0.441884071
 295  0.422618181 -0.232090831 -0.445221782
 296  0.438371003 -0.211746305 -0.446953058
 297  0.453990251 -0.190839261 -0.447058767
 298  0.469471663 -0.169394553 -0.445524335
 299  0.484809637 -0.14743942 -0.442339867
 300  0.499999911 -0.125000119 -0.43750003
 301  0.515037894 -0.102103949 -0.431004256
 302  0.529919446 -0.0787780881 -0.422856331
 303  0.544639111 -0.0550523698 -0.413065523
 304  0.559192896 -0.030954957 -0.401644915
 305  0.573576331 -0.00651529431 -0.388612598
 306  0.587785065  0.0182369351 -0.373991042
 307  0.601815164  0.0432722569 -0.357806981
 308  0.615661502  0.0685586333 -0.340092838
 309  0.629320383  0.0940662026 -0.32088396
 310  0.642787516  0.119763672 -0.300220698
 311  0.656058848  0.14561981 -0.27814731
 312  0.669130743  0.171603918 -0.25471136
 313  0.681998372  0.197682679 -0.229966789
 314  0.694658339  0.223825336 -0.203968719
 315  0.70710665  0.249999762 -0.176777005
 316  0.719339609  0.276174247 -0.148454651
 317  0.731353819  0.302317619 -0.119067244
 318  0.74314487  0.32839644 -0.0886864215
 319  0.754709542  0.354379773 -0.0573833659
 320  0.766044319  0.380235791 -0.0252337065
 321  0.777145803  0.40593344  0.00768529251
 322  0.788010836  0.431441605  0.0412939228
 323  0.798635542  0.456728101  0.0755085275
 324  0.809016943  0.481762648  0.110245548
 325  0.819151938  0.506514788  0.145419791
 326  0.829037428  0.530954599  0.180943772
 327  0.838670611  0.555052519  0.216730058
 328  0.848048091  0.578778386  0.252687782
 329  0.857167244  0.602103472  0.288727522
 330  0.866025329  0.624999762  0.324759305
 331  0.874619782  0.647439599  0.36069268
 332  0.882947624  0.669394732  0.396435797
 333  0.891006529  0.690838933  0.431898981
 334  0.898793995  0.711745977  0.466992289
 335  0.906307697  0.732090473  0.501626968
 336  0.913545549  0.751848221  0.53571558
 337  0.920504868  0.770993829  0.569169402
 338  0.927183867  0.789504886  0.601904273
 339  0.933580399  0.807358503  0.633836687
 340  0.939692557  0.824533224  0.664884448
 341  0.945518613  0.841008186  0.694968939
 342  0.95105654  0.856762767  0.724012017
 343  0.956304729  0.871778011  0.751939416
 344  0.96126163  0.886035919  0.778679371
 345  0.965925753  0.899518847  0.804163575
 346  0.970295787  0.912210822  0.828326643
 347  0.974370062  0.924095511  0.851104915
 348  0.978147566  0.935158968  0.872440875
 349  0.981627166  0.94538784  0.892279148
 350  0.98480773  0.954769373  0.910568595
 351  0.987688363  0.96329248  0.927262425
 352  0.990268052  0.970946193  0.942316234
 353  0.992546141  0.977721691  0.95569253
 354  0.994521856  0.983610511  0.967355669
 355  0.996194661  0.988605738  0.977276385
 356  0.997564077  0.992701173  0.985429108
 357  0.99862951  0.995891333  0.991791248
 358  0.999390841  0.998172998  0.996347845
 359  0.99984771  0.99954319  0.99908632
 360  1.  1.  1.
